Index,happiness,grmsSgr,sunlight,screentime,BMI,ff
1,3.427723163,52.98480408,41.800653,148.6567398,22.77020268,53
2,5.381478737,17.62058178,83.68196127,67.48694473,18.9657219,52
3,4.56870456,33.14556071,79.76520852,83.08579247,25.82732837,48
4,1.560355376,68.31322325,39.73433693,190.7335084,19.1024848,24
5,3.05738784,53.58715665,51.6578073,113.8545193,24.97014946,2
6,0.727221191,74.66653196,14.59449247,254.659872,25.11597399,34
7,1.590355862,62.672605,29.64253557,176.756328,25.59523451,34
8,4.258311529,26.83731229,79.76505566,93.37980253,23.6541708,57
9,5.381398471,18.65995232,67.39075122,52.55672149,20.88879512,48
10,5.890148697,21.42359555,98.04477152,47.08246351,27.58972703,75
11,1.999325527,57.60289224,32.64855025,139.0077893,23.03008347,13
12,1.384044112,66.33618821,18.14468653,191.5056663,26.45194597,28
13,2.898583142,23.71230424,47.01729987,128.8037733,26.29037758,22
14,1.529560944,71.86112258,30.32845926,170.7280119,22.79998403,1
15,4.078208838,21.24429242,69.16563684,102.3338703,26.87200618,18
16,2.391549999,59.19129259,22.24943678,116.8789209,23.26672783,3
17,2.646904537,42.30888794,48.9188167,149.8759573,20.75438978,23
18,1.245785944,71.1722011,38.93045424,184.5228817,26.96787937,34
19,0.73163629,71.19478595,1.044605927,213.3029262,22.07297616,38
20,2.363564669,44.20311904,29.64553901,143.7692503,21.80478483,29
21,2.48162387,62.79265066,54.259023,147.9757018,20.66915575,12
22,2.09736906,54.70124995,21.43329965,143.1564214,25.46097904,25
23,4.754168395,17.80478658,91.06995668,40.84152147,23.77921741,42
24,2.546524587,41.21530621,42.39937053,112.1090059,29.41810735,21
25,2.246745707,49.75851368,23.26065056,155.1698476,25.35747491,11
26,2.250929414,48.34397386,31.81819728,162.1311456,26.61223647,6
27,1.798718303,47.48859137,47.76410954,153.7419223,24.95862959,36
28,4.820091247,30.44114204,75.22025978,76.64249987,21.26399468,54
29,0.268722097,73.64213378,27.66091544,251.2773333,23.322842,36
30,4.656998572,26.0203712,96.79991465,50.75693895,28.42400144,48
31,3.730569958,31.74175764,60.53978472,120.7131868,21.70526163,18
32,4.79332516,26.07853159,66.98087815,76.96854272,17.94924058,83
33,3.966215411,22.10696478,67.82708698,99.51040303,21.22682472,10
34,5.836196656,22.4311363,122.1539374,50.50537548,27.81426723,32
35,3.040797294,56.4471409,57.98753447,101.2312559,20.43610637,49
36,4.035727019,41.93007431,72.6348144,85.37077203,19.08109863,20
37,2.942449872,57.11263543,60.05971075,78.42219711,28.62621225,6
38,4.590970461,26.94022127,62.18203092,85.58589248,21.7115715,77
39,3.629424387,40.87461982,52.92767387,108.8183737,25.97857382,55
40,0.846505526,66.60216364,12.00426474,213.508405,22.68970256,38
41,2.336276033,60.87609623,48.99696327,144.329499,22.81544763,35
42,1.410229567,64.75625217,21.63246838,159.7676078,26.13570134,38
43,4.795842867,19.5648612,80.29653446,125.3600294,22.95678058,89
44,1.853347613,54.99947957,51.99476328,128.3256178,22.42632724,24
45,3.64088397,59.1047527,55.52037097,147.6029479,25.83127704,55
46,4.056493099,34.98967518,62.77540551,105.9504576,21.5749555,45
47,6.618279842,21.34702147,135.1689853,24.21561892,25.35201664,44
48,1.46061633,60.89162512,3.136275742,145.8865849,22.12427269,36
49,2.944391335,56.8620541,52.47886827,142.8071814,27.09227709,0
50,4.253501304,38.42709679,66.08496388,103.9505137,23.92753676,34
51,4.206754912,20.48497711,69.57410515,74.28101575,20.61211043,63
52,1.308487263,69.56079482,24.05772532,180.1339069,24.10069238,28
53,3.16938024,63.92483125,56.76830202,121.7952174,28.77022583,16
54,4.51696059,35.89023138,72.02520691,102.3648424,26.45258019,57
55,5.683750561,17.88359923,95.82684259,32.55167834,19.01372065,48
56,1.877147043,70.25517695,28.38581986,130.3795236,23.54225551,18
57,5.950986328,21.89865512,128.3158445,47.29664474,22.142573,83
58,5.949347502,23.47687551,127.1919663,25.98809997,22.88773363,52
59,4.827416304,20.90354141,89.28505779,64.45951154,27.18366505,48
60,0.771286567,47.19166072,17.93557716,255.0250542,24.67829034,1
61,2.465761128,55.06395117,28.40299437,176.0260795,25.33076645,22
62,4.159887144,33.67591818,75.69559282,62.511014,20.73101165,57
63,3.313796516,37.71415149,34.46036691,114.8125531,30.7858707,37
64,2.453209061,53.79795423,32.10477975,120.4530989,26.86057336,37
65,2.784244545,37.64539962,42.2729262,162.3839336,23.9089527,0
66,1.312758977,65.2277168,29.1914337,181.538663,18.61650217,5
67,5.596398273,28.40140748,87.65644631,19.52008133,25.16569046,60
68,4.633441055,23.80512706,81.95301401,111.3687349,26.5426037,71
69,4.719665333,26.42098592,94.59381282,48.47441887,19.098499,67
70,5.367236103,33.8316358,93.56737955,11.24512603,23.02595903,38
71,3.749180727,49.24949687,66.52119653,81.37776495,27.51084358,22
72,2.769118126,60.01806863,50.00970196,159.8767491,21.96825136,16
73,6.281370191,24.82381605,125.0401022,45.49218372,22.53180218,46
74,4.36170927,21.94881851,86.02910058,99.1866577,23.82276187,67
75,4.109944653,32.04316343,61.03700233,106.0936975,25.45328045,67
76,4.058311616,20.85130525,60.62252965,81.73969438,19.22073506,73
77,4.261219972,37.29643479,92.0245699,106.4576169,24.29121069,65
78,1.497024128,53.61503134,18.63342132,191.7671496,20.54047804,28
79,2.572598203,72.070597,51.96792931,149.7907132,23.95086521,43
80,3.981127739,20.7995534,87.60341877,130.7172499,23.51562753,34
81,3.492310186,49.90548538,45.91203395,128.7311435,27.62172391,49
82,2.901788592,59.94602282,52.68842028,128.7093236,25.85047587,43
83,4.909688469,28.68418626,98.8665424,37.29983804,25.52414702,75
84,4.000819183,38.97737917,72.47995374,81.61920558,21.39644232,65
85,4.317133158,15.30807727,65.92267894,60.84618829,20.97507835,36
86,3.433489759,23.0719771,57.95571354,125.1612281,21.03171351,37
87,3.261182104,57.20877412,48.03175227,151.9981698,21.62976393,49
88,3.407980039,52.41189571,68.57368738,94.44947786,24.55507209,41
89,0.859499052,73.10502636,23.18239384,180.0417641,23.06086691,28
90,3.69639041,42.9198369,47.58961953,83.67824688,32.00719748,53
91,1.415034656,69.768987,32.25603684,174.4516924,19.24790331,15
92,0.548365189,65.61419985,4.462164667,274.4646707,21.13917008,7
93,4.209470573,33.54252107,59.33025163,81.9583746,22.14330201,63
94,2.295700142,68.47515267,38.3617873,132.7376515,23.1550545,28
95,2.958696801,48.51313918,32.07628187,164.0862759,25.2066075,0
96,3.872788848,43.9320834,65.69526287,58.42110073,26.43355704,59
97,4.402663195,38.27254525,80.28131453,65.1296502,23.79256504,26
98,5.040174582,19.20862764,91.68357509,49.67642204,25.48035593,42
99,6.160434101,20.70950246,132.3315521,65.6466506,24.08093158,60
100,5.135455316,22.53399021,81.98687819,39.67986549,27.78779769,89
101,3.157765091,46.3374137,60.71454553,147.5935429,20.98217464,35
102,1.424450548,71.01619593,20.63830317,201.6254473,19.9554626,38
103,3.135475154,45.17244574,53.79522609,112.1942195,23.9671421,8
104,5.34835294,35.74393645,95.67537932,97.11424637,23.30649333,52
105,4.130778265,47.55680274,77.03679988,72.34694955,24.87352059,77
106,2.466292344,68.59654494,35.18600946,148.4994084,22.6620281,23
107,2.435094856,44.16320576,27.67681179,138.3073987,24.48604612,6
108,1.231167524,65.46132584,29.78082639,225.0746142,24.26573209,3
109,1.680997133,67.81564124,40.34023792,163.6160688,29.40731376,25
110,0.438171567,72.97722283,39.5026816,201.3459211,23.06084323,11
111,5.335718004,23.45107567,117.9671856,88.97008025,28.93169459,52
112,5.239909498,20.99093467,88.06033938,45.46395979,21.41386101,63
113,1.619226127,54.84718965,43.19049403,203.1311804,25.68115921,36
114,2.71943218,51.96119777,49.76295151,141.3984095,20.85285115,23
115,2.239664992,46.70192578,37.2052825,130.2560318,26.0084757,9
116,4.50344538,39.22302763,83.20124011,43.17941738,26.54499359,79
117,1.461144421,68.96929289,32.64311027,193.6324662,27.58606194,9
118,2.967323268,50.80968448,49.04320032,113.34552,19.63229281,33
119,1.981809911,66.35954116,24.77054471,214.5308535,20.35483206,19
120,3.56472374,34.34151134,60.48917286,82.09512804,23.74738431,41
121,2.200982172,59.04246043,41.57770386,120.0673657,22.99119521,24
122,5.079475899,16.80473928,100.0822545,84.12680737,19.48951466,77
123,3.710192978,38.81098692,72.57132557,126.9009908,20.84759002,24
124,5.151598289,25.17463803,94.06596989,50.29029328,27.90870925,79
125,3.483925685,62.44341635,57.56566613,89.88097379,20.68684964,16
126,3.691348189,34.33064765,58.1280761,55.32311369,27.00295172,27
127,1.616607435,64.83983789,29.88627403,183.6732388,20.5476485,9
128,2.857614364,57.54940995,55.36240391,150.5337877,23.81876163,25
129,5.747444104,21.82561567,114.3652915,73.48501829,24.58986686,44
130,2.579516515,69.50744997,56.12504487,151.321487,23.69162876,35
131,3.26747544,35.20255202,52.82868053,87.94737033,24.79905401,6
132,4.649143652,25.07768548,88.17541063,89.65927281,19.05738221,26
133,3.357597382,47.7205909,48.54638987,69.44995539,25.32616318,47
134,4.017611208,32.14372439,60.72108177,98.64772268,22.7974682,34
135,1.748651124,62.7178643,25.18912111,172.6803727,28.49400769,38
136,3.737941605,50.82657925,52.8065209,103.9252151,21.03039881,51
137,2.176322145,58.53905763,40.97524793,172.4175735,23.42796755,24
138,3.999703007,26.85529629,56.76612415,69.38724121,23.53794943,24
139,2.39322812,63.6491894,42.19851633,137.2268229,19.27237661,40
140,3.514891782,59.6405759,35.22330734,114.6876298,19.06033128,10
141,4.985254927,37.84560552,81.01850532,63.2277412,24.37510374,69
142,3.31157823,44.27108605,63.53425278,136.5496223,27.17452292,41
143,5.963422086,16.60650497,87.72850575,32.90822658,24.32878018,60
144,3.452067233,39.10198547,50.13381243,93.2793889,23.33762455,55
145,4.261013003,19.31180677,81.7420719,38.33841369,25.95578607,34
146,3.468573793,36.70376931,70.27718687,102.3283334,27.07268113,41
147,1.265488916,59.31366673,18.90821529,200.99741,22.85591843,34
148,1.511205108,68.79333037,31.71190779,173.5010577,24.55721306,17
149,0.97288292,71.9440696,30.00967759,187.375857,23.58356115,36
150,2.96216821,43.11785997,39.53493137,123.4348175,25.75936232,12
151,6.299101259,16.97463691,127.0556179,79.86256453,23.82578674,52
152,5.368041173,29.07682177,83.64041775,39.51406604,25.43158759,85
153,0.266043663,70.6279211,28.01589513,244.2098688,28.97271196,11
154,3.201042435,42.8007538,53.24027265,129.3293541,23.42966984,4
155,4.229663345,31.26856179,77.3012565,71.27085312,25.10718348,36
156,1.295427294,71.36759971,25.92479004,154.3125933,21.66567835,15
157,5.767814366,15.76365722,96.33583926,53.05461123,28.78518352,89
158,4.486703665,42.23553578,69.0170405,69.82881075,22.76874143,61
159,2.100552494,69.49112894,27.19807061,166.5029996,24.95829302,23
160,4.540636147,38.20115372,60.7500578,67.33278482,20.31601074,73
161,3.020724447,34.37164722,46.73877573,110.2190042,28.49197323,4
162,1.919511103,60.29213862,38.81681443,165.6390603,20.37894695,34
163,4.37825945,28.49458214,73.34781842,103.8914138,27.86413471,69
164,2.968187102,55.29908432,57.55074173,101.4320527,25.56901727,35
165,4.245215597,27.57338498,82.57069287,68.62700303,27.86308956,26
166,1.723593561,71.19505376,30.16913,177.5319106,23.11230403,17
167,1.065623809,57.12586659,25.35478467,169.8293043,22.3489223,5
168,5.362448263,16.23813737,97.92121314,25.64558465,19.21759279,83
169,1.843675775,54.59160761,35.67525018,161.4025775,23.41795922,5
170,2.468859994,52.48175536,21.94337363,118.1124155,28.61009075,27
171,1.817889113,74.78446618,23.25436046,185.9202063,20.79317608,12
172,2.679887318,74.5150065,44.20963608,126.1183733,27.64395834,28
173,4.087631183,38.59892387,82.23442369,36.40787149,26.74501188,16
174,4.234991215,18.9032676,68.74180993,157.5420181,27.88790228,14
175,2.740395407,61.95003987,46.80359718,127.7862731,21.11659386,21
176,5.010577427,30.97615732,86.59064586,38.55771443,25.15794972,95
177,1.606072357,63.77376426,31.07752747,194.8826769,24.03426862,1
178,3.092164648,37.48093215,38.94267216,141.7103779,23.43807072,37
179,5.034231009,19.09499153,98.24913208,64.13612425,21.69785095,38
180,2.312988055,50.91579506,36.62507993,152.0442777,26.28986608,12
181,3.703437932,35.30344828,63.11564364,154.9666908,20.91353962,65
182,3.31760678,63.68292668,53.92012187,129.3424124,23.52907184,6
183,3.804298861,38.82513505,54.43541103,86.29465526,25.86043509,8
184,4.902991575,16.3938057,69.50852765,27.52940513,28.00478599,48
185,3.571446511,59.72741351,70.32903766,129.8736352,25.85141264,4
186,2.727715712,30.39941856,56.62897709,113.1938307,17.16197877,41
187,4.307288416,38.60695981,73.03599153,103.7709159,22.96870271,20
188,3.857424259,28.09090781,63.30114402,116.0937083,25.8885136,49
189,2.115136485,56.88487723,59.09353882,185.9630065,25.66277266,30
190,3.901170334,31.21630526,50.90088516,91.9053418,20.3633379,16
191,1.775932552,49.32207232,35.40551221,183.8872615,21.47085953,14
192,4.45696361,23.88157248,68.19191993,67.67545506,24.8277836,57
193,2.089042355,61.9810376,27.16973988,177.200731,24.26591897,32
194,3.751089281,35.42747875,67.41137532,58.20892896,21.87347518,16
195,4.81153338,26.41348462,79.79096308,90.10516513,26.30234523,71
196,4.1596093,19.94275047,67.35214517,73.89104506,30.85825752,18
197,3.752659492,31.59854892,67.12056494,65.18621206,28.64075352,67
198,3.426911652,33.63097172,53.5865834,79.11635398,28.26289939,4
199,2.779682627,56.98451341,46.72784059,129.7697446,30.28201469,4
200,5.032211034,15.44634333,96.36155538,49.56580568,22.60402053,26
201,4.927132625,41.59576384,95.94573436,66.5016834,22.30881324,85
202,2.994204284,36.3228339,59.15528804,118.8075983,23.67838831,43
203,5.951814099,33.83896674,109.4879825,68.66184213,22.84143667,60
204,5.60796663,21.84084991,106.5813394,86.55511204,23.22561299,75
205,1.927578829,65.62794132,38.12472991,180.4789038,26.95407838,3
206,2.768523129,50.05093241,37.07834678,109.2062001,26.20676,23
207,6.236955312,20.7056241,113.3696725,34.09356896,28.0921477,85
208,2.575054857,64.61243321,32.35627205,88.98314524,21.45402202,8
209,5.21140132,16.18311459,106.5415403,55.71987041,25.66974997,91
210,3.554600317,43.15794177,52.58337781,135.440603,21.56256199,12
211,4.877725538,20.02213553,78.05924896,22.70581278,25.11942212,20
212,6.196295546,18.56371752,121.7081956,34.15682918,21.95138756,60
213,2.19759212,56.10390825,30.02867567,139.4553265,24.25757365,34
214,1.437876724,64.95854763,20.01468055,216.1577885,22.48027336,28
215,0.685848874,71.61872875,5.928542999,201.7455997,27.25373156,28
216,3.09688561,48.67339442,42.693981,80.16266808,21.82687784,12
217,4.708202988,24.5932138,77.60103414,75.59718684,22.5972145,85
218,3.344108372,39.00409939,60.30107371,149.9299566,19.64882968,4
219,3.988452835,48.00343746,71.47060539,112.0758242,20.58274472,51
220,0.968527327,67.68336228,25.30083135,206.877647,27.41638231,7
221,1.965635933,51.89031076,41.61995016,169.2131959,21.62662757,15
222,4.691998851,25.49608776,74.42894205,44.09813771,24.32384428,51
223,3.96172964,53.07839437,68.93561315,87.64486586,24.70232844,53
224,4.553216548,32.83166895,57.40115991,58.21090988,23.75631556,73
225,2.58241664,58.45197028,50.3667408,131.6352542,25.52219828,35
226,3.126603239,53.24632561,51.48271423,96.5563184,23.84980323,8
227,1.662253199,71.76399653,28.51549039,148.1584985,21.6558594,3
228,6.186945609,15.89574738,113.7528014,11.03868797,23.42830773,66
229,4.039547986,31.18959195,89.61686931,109.3831559,23.79853732,30
230,3.581381038,37.70670898,41.96539481,93.39874149,17.1362103,24
231,3.618829789,39.28140904,49.58103156,84.51934529,26.83126871,45
232,4.808150425,44.98103821,82.96327042,16.77751996,23.59539887,40
233,6.863387951,18.24455719,145.4082454,34.14316389,24.88662396,60
234,3.539854127,46.04409215,45.11658502,100.5391022,30.08859859,41
235,2.946870435,54.82862234,52.61078829,151.6282886,21.38968226,35
236,2.070663768,72.41312999,30.17917673,143.3831664,18.02896284,15
237,0.992917365,73.10916026,12.02488808,182.0531745,23.51814435,40
238,5.562545475,31.3982572,107.6061862,41.52883505,20.63158759,95
239,3.056376653,29.2570352,42.9362087,84.24592763,24.62654497,27
240,3.570013567,51.96082373,52.20065785,123.4808937,22.99121389,10
241,4.179521023,35.40341099,52.79032797,131.1131916,28.35629397,51
242,3.583875162,58.73493543,61.85946858,107.9360869,27.0310177,16
243,3.670291526,46.74517389,75.37802219,96.49265934,23.14051312,4
244,3.752824766,34.24021093,70.06332229,67.80749391,20.52201021,65
245,2.208240516,59.39741524,37.47963508,114.1975919,20.43341449,18
246,2.009046461,50.99417157,25.78263449,127.0486096,27.76433015,20
247,3.823898686,53.18575592,50.32093962,76.67283776,21.44015751,59
248,4.981981125,16.51156092,96.06020195,61.67089989,26.06104383,34
249,3.961032766,25.5916582,60.32372745,143.4699566,21.87154864,55
