Index,happiness,grmsSgr,sunlight,screentime,BMI,ff
250,3.515179177,64.60742301,42.90682357,95.70248916,20.47403469,45
251,2.961956663,36.60876547,41.86756482,137.611103,22.36347492,10
252,4.397451275,23.36133563,69.06440554,102.7411226,23.13409051,73
253,1.226298134,71.80907194,31.8114523,221.9233108,23.37893749,3
254,1.788176341,60.04521296,27.17392842,157.6433765,26.26662634,18
255,2.391677519,65.01274722,23.94369665,114.3709769,20.48701071,9
256,2.821192645,56.93725061,63.3002568,177.059852,18.55701562,15
257,5.097802509,22.8989742,94.95582054,33.41540866,26.49187726,77
258,1.353317341,66.9199314,24.07601485,225.6129161,24.71719049,9
259,3.990415894,37.35017626,72.30842305,95.10076231,24.08695186,22
260,5.588389336,23.5479322,105.2772242,64.25206892,24.34281149,54
261,2.535002113,51.39565218,66.51950682,132.0624877,25.4545146,34
262,3.802973633,46.88219626,65.35447157,127.0599829,27.85085417,45
263,5.506621537,28.89242002,85.82469646,42.83029767,27.45483943,79
264,3.158618594,53.37460294,42.87988415,146.3377241,25.20050175,12
265,4.284305558,47.09489378,74.05901887,87.51297095,23.43669532,36
266,2.188938121,51.57697377,1.912318732,202.4378867,26.73605088,24
267,0.987603172,52.24205274,14.02231399,239.5442933,21.63649294,1
268,2.060794311,61.17530552,27.32773055,132.3864798,28.17477175,3
269,4.396622319,25.44347646,84.42961266,82.80701319,23.36071568,51
270,5.231863313,46.47555992,113.6619225,33.90287153,20.74181874,60
271,2.517400876,45.91489106,38.42994734,139.2010724,23.34011989,35
272,1.524782291,68.35747726,31.76936408,158.1602258,21.71322288,1
273,0.971332454,72.46754831,34.96056991,227.4468189,19.46868085,13
274,3.315989476,40.56005444,52.78932238,68.4129209,23.28556601,0
275,2.314488983,57.23226096,47.40638709,182.6597872,25.04573947,29
276,2.233440584,56.95338812,19.65324602,191.8799089,22.73531314,3
277,2.977916724,56.25434421,53.72894509,129.4164785,19.02004625,4
278,0.686920849,71.11583642,21.07531027,243.2080195,25.16623333,30
279,2.734960056,53.50515664,46.07650682,136.687263,23.74324191,27
280,4.940227777,25.39088891,80.1457967,110.8658539,22.7589061,85
281,4.853032519,31.86175826,111.7636246,53.87548326,22.64050545,46
282,2.282266934,54.15052928,40.94872292,168.2092601,25.11663095,34
283,3.98019535,36.5648599,71.2771507,102.6406309,24.4831789,34
284,3.451772538,64.4994534,57.9131383,139.3595683,23.13633312,61
285,3.567905233,52.37893052,64.47866367,94.32131688,20.91237357,10
286,3.75430142,49.38036592,70.03863119,112.7546863,20.89321353,16
287,3.688539518,46.32839514,50.2739453,47.84950385,22.62737172,4
288,2.576176307,53.95016451,19.02570658,147.6473172,26.39359814,15
289,3.706660981,42.70036551,62.13993959,85.05165124,28.01296126,6
290,4.59169701,26.29546775,79.27101935,49.44434363,22.41930695,65
291,4.633228732,23.81385245,74.2131026,88.21263904,21.33299697,42
292,2.413381753,52.27201239,21.65970757,66.59126948,20.37810515,21
293,6.359600004,17.8909178,128.415778,45.07201786,22.29211587,75
294,2.003926093,42.43872552,63.67174077,177.4137421,23.79617235,26
295,1.871957854,64.81616962,31.10615179,95.37026398,25.47125718,29
296,0.688090581,67.08603726,12.70624029,216.8071454,28.60613825,3
297,4.660289961,18.48412558,64.03076697,73.9836884,20.9927711,30
298,3.835577646,23.43075473,74.82344457,83.78517608,20.13279714,59
299,4.400455145,34.83599117,83.46395952,84.31649872,20.80997398,67
300,4.658890392,24.23143852,86.08089938,70.33293131,21.81371732,63
301,3.233313747,49.47372147,54.63494306,131.7846628,26.3771354,6
302,4.477271392,22.74523114,86.40059061,80.61089557,16.83171091,63
303,1.416661055,70.04398837,36.10988015,163.0516935,26.49315271,20
304,2.458555872,67.03266827,40.12537753,131.8864374,21.67612946,29
305,1.095999271,65.40988357,34.50774218,241.3122224,18.46655347,40
306,4.391592976,29.08146911,67.94221677,82.25822988,22.48791938,26
307,3.739995796,32.39940593,68.6339389,109.4380032,28.16333583,55
308,1.89355686,67.07825202,22.85568859,154.3773057,23.77681913,30
309,2.410635566,56.71839739,45.34909245,115.0477265,25.85770318,16
310,3.822270313,22.98643365,60.69370419,79.82259603,23.49012122,28
311,1.357373136,72.60374143,24.87850624,165.1391621,22.84884436,11
312,0.953412996,68.26477911,7.765513118,199.6896762,24.35915708,9
313,6.004987475,22.20403863,94.39139414,57.76035778,23.59014871,60
314,4.810424058,22.86495392,75.0546405,92.47474256,20.49701648,79
315,3.20079786,43.17032306,52.94597866,80.38805918,31.54763097,8
316,5.960547308,22.80650861,117.4080452,46.4018659,19.61701471,60
317,5.713802294,31.04918354,97.20616037,86.58516142,28.51657543,54
318,1.502211626,71.95037289,35.17780076,184.7000443,29.87839158,18
319,2.861274444,59.32269677,47.47002198,88.15801197,23.48495809,31
320,3.509604688,49.79381382,39.85807544,158.1533031,17.71657961,41
321,2.842868351,59.83845696,50.10840727,170.2660904,30.31841531,27
322,2.220470327,52.49208789,27.44274503,117.6784078,28.63453708,11
323,4.57685653,34.98386369,91.97132894,46.03287757,20.82491839,40
324,1.791753568,74.23832498,30.71479274,180.3741235,28.15443056,28
325,2.311554237,63.8594064,34.17555005,178.8443066,24.03061353,35
326,4.661261209,34.10030276,61.27912373,55.27001827,18.55042075,57
327,4.633915057,36.51183174,71.38069174,69.9901075,26.17785856,89
328,6.086478284,34.00596941,118.1052587,28.07733987,29.99865526,60
329,3.342749396,48.63581726,60.32719799,100.3859199,21.65072731,6
330,3.550337184,47.8368549,63.71816236,141.7953104,26.0567302,6
331,1.945961053,44.14998466,36.31540562,179.2431449,25.6626566,3
332,3.348788206,59.52001916,37.08936512,126.9531038,22.8255885,6
333,4.98536659,16.00033017,94.11925248,77.06717626,27.52640861,48
334,2.192744863,47.61344479,26.89365635,178.7916974,24.19005386,11
335,4.374832318,37.16700249,90.09798087,75.70813829,22.59700179,69
336,2.480606467,35.71175436,26.55178973,151.2291961,21.19527918,18
337,5.923346071,15.14153223,100.1606322,38.38505619,19.47759441,69
338,3.722097639,54.56441309,66.10337284,108.2362867,25.65054169,49
339,2.325309226,60.52731401,53.92660107,158.3951604,25.64436498,25
340,2.191833702,49.23956936,42.63904039,112.2937844,27.0130198,31
341,0.628942061,69.19942971,22.73110544,231.4296101,24.58770526,32
342,2.667465435,70.81589058,43.47612884,134.3412442,24.71981334,23
343,3.61905549,53.70336904,59.49523029,117.0080564,33.65488789,47
344,4.216057592,34.71798585,71.52484387,75.8978441,19.41887644,28
345,2.947531471,68.31257549,27.41213772,75.43462434,25.45131678,37
346,1.438596105,61.82899232,45.3871488,187.870883,21.28493368,40
347,5.538047529,18.28306344,78.60192803,70.86585521,21.83547647,42
348,3.837977768,45.33395191,79.52539988,130.8256136,18.89806325,51
349,5.386559329,15.87315346,90.40652288,44.17643008,24.01263848,75
350,3.35807157,35.40504299,33.10760108,125.3787087,22.80207911,33
351,2.890447416,61.01564703,57.17575484,128.6271666,22.05917227,4
352,5.743736081,19.27996684,79.64243623,63.32549373,23.97609813,48
353,5.231702968,15.74953616,93.29362739,35.139324,23.97243042,89
354,1.857541886,60.30607372,45.47945231,171.3989335,27.25420726,14
355,4.760014333,15.79470288,91.36523345,75.58074548,26.9859633,57
356,4.169100759,19.8456369,72.39956578,117.535906,25.45898827,59
357,3.227472173,42.55557225,72.76593227,121.8561059,22.31630499,41
358,4.821810262,24.09381746,78.01041115,85.84799097,30.66137085,57
359,3.773260652,44.8358582,43.86783643,57.24346625,26.61757881,28
360,5.085523011,18.55645173,95.3282916,34.01438301,25.00875455,44
361,5.15933124,23.73232035,80.57263089,95.95457612,17.98594726,63
362,2.791113803,54.61635882,37.66967036,123.9094971,23.77163636,2
363,3.565224319,52.24070229,49.73071989,100.8605979,24.90112887,47
364,2.152698433,65.35798861,55.05589217,207.7160356,26.79508956,28
365,3.225132752,40.34172109,54.79483686,123.5667975,26.27862512,55
366,4.250568064,37.89429291,69.46427688,33.16482545,26.91777395,63
367,4.802091807,29.2270632,87.68070606,39.96669139,21.86767542,46
368,4.93925896,28.13900047,84.36774891,47.75819567,19.71409219,48
369,1.478787199,63.91428135,30.95696614,196.0756467,21.20521244,3
370,1.907136833,56.34643477,23.74062829,168.7893107,27.64704179,17
371,2.847816843,53.63729581,65.86427752,120.1020539,22.16409257,37
372,2.400087291,59.06358484,34.75097717,125.6801783,25.56786402,25
373,1.627695089,62.25606,35.77455798,186.4397641,22.65877896,13
374,3.217847363,45.45707462,41.25174242,89.09108525,21.73267026,6
375,0.688909231,73.00902725,19.08378644,176.880295,26.26785249,32
376,3.453102739,16.11606313,59.00717011,110.9022168,20.79748302,12
377,2.260395693,60.74158292,26.65473505,121.817165,26.39724048,22
378,3.415806479,31.12592784,70.54800992,120.9171031,21.51089973,53
379,3.156367436,45.30545407,52.43330691,85.85445964,28.71677617,31
380,3.822179643,35.94801958,70.68315731,55.54453989,18.30236214,61
381,2.042739312,69.26720969,35.38613246,130.9965099,31.61622029,9
382,4.199728526,36.8287749,84.12121929,75.37853267,24.43061854,59
383,5.313956903,21.17742331,98.79711435,16.93691043,19.14206372,44
384,3.941019322,29.17048671,49.69914963,54.49042238,21.2158482,51
385,3.661656456,42.16468481,53.88713881,75.12260772,20.62810241,39
386,1.759698667,62.50302214,27.00207264,105.4200834,25.40998641,3
387,2.457921707,63.20191311,55.55959812,121.5499635,23.06933499,15
388,3.078293381,42.64789552,30.18676613,112.9304044,25.13642932,10
389,1.690458095,72.25191864,36.59253244,172.5470974,20.85571289,32
390,3.036819937,51.28545227,42.6243305,96.57283393,25.04953101,22
391,3.393439153,43.81923282,59.37103705,181.2424639,18.69703105,18
392,6.384274497,18.7986818,135.1365435,4.152233362,22.6437817,48
393,3.47649914,44.17665557,61.42625575,54.72962298,22.69123267,18
394,2.841238677,46.99895879,65.334855,83.25747432,23.73116718,35
395,2.421464669,65.03882324,42.13829004,133.8350293,26.57592922,23
396,4.425995084,38.62647418,73.43491188,59.58572629,26.48012911,46
397,1.558422563,62.35585355,61.53225819,151.8362049,23.69260033,38
398,4.68281699,34.40846876,77.93805868,37.06046237,27.5590312,14
399,2.714498038,54.92589725,35.71613979,128.1825638,24.52907151,14
400,4.833506427,35.81097036,89.85923817,69.56929142,22.76248027,48
401,5.029951665,29.96520703,74.7244785,101.6777648,20.41151164,77
402,0.654242148,74.81521381,14.68359065,251.2851634,22.71449126,7
403,4.501158336,26.01553311,64.03102664,71.09484779,23.00693746,42
404,2.399561326,68.2237691,51.40740855,117.3419925,28.37740506,37
405,4.324660384,47.10847457,72.77351408,72.89869203,27.44150245,45
406,4.28799968,28.58464123,76.31744532,79.74900847,22.41606377,65
407,5.910284878,15.58656751,83.37416372,30.42999009,22.12395886,54
408,4.105224517,34.34699925,53.93140663,114.0199856,22.32678089,20
409,4.212697339,35.28318956,62.36099541,60.72617207,19.67791834,14
410,3.192991809,63.74253863,58.53859358,85.48751403,24.0897583,27
411,2.666116035,49.35596519,62.52198776,175.3795335,21.47035658,6
412,5.498147193,15.06275045,98.36334973,73.91623843,22.4952345,60
413,4.030864938,46.95963614,60.18487158,107.615848,22.79687692,51
414,2.32169769,66.28036302,56.04163339,98.86807581,22.51957976,35
415,5.9142477,22.91055478,96.50433269,72.58196089,15.2943733,60
416,3.577800675,50.14809669,67.44795638,109.8578733,21.17493601,27
417,4.321364297,30.37231724,76.08124133,44.02233309,26.20295828,18
418,2.576939959,65.74595032,44.60152121,112.5425105,25.01480624,18
419,1.631261107,72.28265215,26.30827308,145.6341864,26.27267784,17
420,3.802970673,41.76532342,66.62736778,98.27391211,27.07364488,51
421,3.172299463,42.78209872,55.55292454,136.871526,21.52896381,6
422,3.822203964,20.31817764,67.22442293,117.150952,29.39775823,22
423,1.852117711,63.25906067,21.46497518,128.9788773,19.72102103,19
424,5.265478958,19.24133698,83.02757584,11.7864103,21.86569721,97
425,4.570801127,40.43890903,83.94330792,87.81185844,24.53504084,48
426,1.145295813,66.07472112,26.65946146,201.2705868,22.6711622,36
427,2.169161261,60.52381321,26.30113389,168.8195542,21.84490797,13
428,2.584729022,28.64663845,43.37888972,152.9570589,22.71062719,12
429,1.294136576,66.87677218,23.80739267,196.7920802,26.44532116,28
430,3.552736964,50.61758185,55.99152554,102.5653236,19.61876288,55
431,3.776484631,35.12216897,83.75575374,73.85436937,20.9818233,39
432,2.408379902,65.62762833,50.89166751,180.4198018,23.22479881,19
433,3.175406147,56.66951153,40.25274908,107.8658894,23.29381392,33
434,4.758785492,46.0617584,84.08143347,39.54247754,29.06236954,69
435,2.017513588,71.53674088,12.43428061,146.7999348,23.40312348,30
436,1.839802006,54.0574906,42.8407832,143.200132,21.44923546,23
437,1.644636603,57.44539644,24.11422202,144.8205331,25.55666952,26
438,2.473079377,45.89572497,30.3607391,214.234803,26.46589891,14
439,0.898732803,68.40930948,32.53915502,247.734956,26.19899028,36
440,3.067609453,41.72336668,57.42964219,111.4507895,20.65725391,8
441,5.638460387,24.28751675,107.0335515,32.83254932,21.70300794,48
442,2.798160728,65.10218719,42.91136946,127.6885328,19.70237615,6
443,5.275294151,24.12912159,83.7695356,41.32728242,23.47604856,95
444,4.720987338,34.41513288,64.43470871,79.93764634,20.21608541,57
445,4.599373404,20.70601883,78.03203582,76.41712048,20.59215182,77
446,5.915781395,23.59507794,105.6990546,65.19476742,17.48207945,32
447,4.600114757,28.2582659,72.79452305,58.22876374,23.58625179,40
448,3.031497066,56.64344909,44.38137955,137.1228546,22.61843035,31
449,2.155843323,58.77906294,21.90416153,214.0906461,26.50184256,18
450,2.799747487,63.45369732,23.50602634,140.6552246,24.29325767,41
451,3.11334209,46.39914435,57.86667951,169.5743001,24.80351527,4
452,0.698459965,74.48116557,10.29761086,282.3879352,22.66941921,13
453,0.458377574,74.39247611,19.18455905,243.4999088,19.95515273,30
454,5.323507389,23.49952069,93.56842661,80.50397681,21.98545223,48
455,3.757378987,36.81485586,69.13536262,118.4023879,24.10985685,33
456,3.751225463,37.44973637,64.04283826,115.8046025,18.42180088,65
457,3.543203654,30.6505862,52.57092934,114.4193973,24.08971683,2
458,0.546190176,69.33295827,15.84278313,265.9517769,27.34681735,9
459,5.034003785,35.74296929,91.96419001,56.8386541,23.60661471,54
460,1.228773184,71.96409251,22.20338114,203.3804476,25.13651215,1
461,5.068747881,35.09663093,79.85654615,93.90989227,20.99118969,40
462,5.380070207,27.63719772,111.9844438,98.69754619,19.39457941,32
463,4.328417097,39.82189934,74.03426024,62.79200262,20.55152503,14
464,1.571949813,62.39739633,33.47961085,204.59737,31.9375507,17
465,2.030297043,61.66681166,36.65975104,172.0423208,26.44249892,25
466,1.790342317,61.43149816,45.01867159,177.3062985,23.95989214,25
467,1.445798858,64.77153237,19.10652027,183.434718,29.08572557,36
468,4.004537739,32.75334807,78.0976997,54.9752668,25.25059193,22
469,2.155733626,60.74327799,30.62643491,165.2760639,27.11613139,19
470,4.767595639,31.02346043,89.75484896,54.91224885,25.5951692,85
471,5.132401469,29.65991721,86.54111621,53.53646596,27.98305605,77
472,5.522891668,31.54042591,91.1359158,71.6514838,26.41466774,83
473,4.658742683,34.35101751,78.76957344,91.08123577,22.56960758,77
474,3.596398318,33.9991642,63.38954056,120.4776697,24.79812545,43
475,1.200785525,50.95615491,31.67569379,202.4033854,23.50654395,28
476,4.155540864,27.30768821,69.6263075,55.44113682,22.73807525,39
477,2.351202468,73.47245523,55.17527716,131.7303242,23.52812484,35
478,4.083821161,54.64640093,70.16537319,116.3787951,23.67632051,36
479,3.481137767,32.21393614,38.27058197,128.3644649,22.28059822,39
480,4.550636958,41.90672496,79.24486787,67.45274859,24.56058714,73
481,3.026918175,57.41724885,44.24255369,152.8482715,22.16962636,10
482,1.67239058,70.76166367,16.20306923,168.0426298,23.87856868,13
483,1.625268393,70.32057099,18.16758844,169.8782331,23.29210617,34
484,5.046081775,26.28482853,76.62839347,90.8431612,21.45343122,46
485,2.253721516,74.63509813,38.76254942,123.9790522,24.8903495,28
486,4.317760919,31.26524031,61.2627606,78.37521556,25.93568205,30
487,4.337571452,32.33942432,63.39385714,31.62999963,21.35456968,51
488,4.933044092,40.02537064,77.36941823,68.10410242,23.22114411,89
489,4.826602696,21.69977498,98.91370598,72.16464486,29.81216157,57
490,4.121647747,35.34566235,46.99062891,52.00470032,22.18345633,20
491,3.960636371,36.14745183,75.56377465,118.6095504,18.8480399,51
492,4.737045954,27.73178895,76.47307636,75.83906672,19.62537311,89
493,6.064013048,15.73693715,118.1234383,59.51078602,25.29659279,52
494,3.615471053,36.99205521,47.1874435,70.12895104,29.97117076,33
495,4.503108168,30.35461316,75.48643791,64.88978194,26.98380289,28
496,4.932409978,26.46458097,92.55795943,92.64232737,30.25758628,57
497,2.923683874,50.74501769,52.52946501,106.8258461,25.00467274,27
498,0.669715948,63.76228033,29.78646898,208.9994742,24.37180611,5